pincode,state,latitude,longitude
524409,Andhra Pradesh,14.38447952,79.73236084
524415,Andhra Pradesh,13.98582458,80.01316071
530001,Andhra Pradesh,17.74430656,83.3161087
530002,Andhra Pradesh,17.71329117,83.30718231
530005,Andhra Pradesh,17.68722534,83.2509613
530007,Andhra Pradesh,17.74673462,83.26638031
530009,Andhra Pradesh,17.74297142,83.23796844
530013,Andhra Pradesh,17.74001503,83.3095932
530014,Andhra Pradesh,17.71541786,83.27687836
530016,Andhra Pradesh,17.72836304,83.30517578
530017,Andhra Pradesh,17.73833275,83.33264923
530020,Andhra Pradesh,17.719841,83.30381012
530022,Andhra Pradesh,17.7438488,83.32466888
530024,Andhra Pradesh,17.7409153,83.29489136
530026,Andhra Pradesh,17.67058182,83.21607971
530027,Andhra Pradesh,17.74903107,83.21008301
531001,Andhra Pradesh,17.68601036,83.00350189
531011,Andhra Pradesh,17.56263542,82.97748566
531024,Andhra Pradesh,18.08060646,82.66827393
531026,Andhra Pradesh,17.81934547,82.87414551
531027,Andhra Pradesh,17.89531898,82.79135132
531030,Andhra Pradesh,17.9915905,82.9821701
531055,Andhra Pradesh,17.55019569,82.85616302
531060,Andhra Pradesh,17.46156883,82.81661224
531075,Andhra Pradesh,17.87510109,82.96836853
531081,Andhra Pradesh,17.40879631,82.71604919
531133,Andhra Pradesh,17.82040215,82.23459625
531270,Andhra Pradesh,18.27996063,83.33815765
532001,Andhra Pradesh,18.30224037,83.89556122
532124,Andhra Pradesh,18.45843697,83.47680664
532127,Andhra Pradesh,18.4622345,83.65584564
532221,Andhra Pradesh,18.77960587,84.40367889
532263,Andhra Pradesh,18.87330437,84.58087921
532312,Andhra Pradesh,19.11535263,84.66888428
532406,Andhra Pradesh,18.34082985,84.115448
532407,Andhra Pradesh,18.21203423,83.68995667
532425,Andhra Pradesh,18.41957664,83.9916687
532432,Andhra Pradesh,18.51098061,84.03868103
532440,Andhra Pradesh,17.94183159,83.07959747
532456,Andhra Pradesh,18.96662903,83.78174591
532458,Andhra Pradesh,18.61593056,83.96183014
532459,Andhra Pradesh,18.67309952,83.94963074
532460,Andhra Pradesh,18.68787193,83.6088028
532591,Andhra Pradesh,18.5177002,83.20809937
533001,Andhra Pradesh,16.95716286,82.22145081
533002,Andhra Pradesh,16.93637657,82.22769165
533003,Andhra Pradesh,16.97222519,82.24233246
533004,Andhra Pradesh,16.96323586,82.22988129
533006,Andhra Pradesh,16.9496727,82.12424469
533101,Andhra Pradesh,16.99533272,81.77867126
533103,Andhra Pradesh,17.00682449,81.78675842
533105,Andhra Pradesh,17.01087952,81.78790283
533126,Andhra Pradesh,16.91014099,81.83690643
533201,Andhra Pradesh,16.57703972,82.00696564
533216,Andhra Pradesh,16.64070702,82.11069489
533221,Andhra Pradesh,16.59006119,81.95567322
533228,Andhra Pradesh,16.68372536,81.94670868
533234,Andhra Pradesh,16.83999634,81.84870148
533240,Andhra Pradesh,16.59060478,81.89400482
533247,Andhra Pradesh,16.49493408,81.91085815
533251,Andhra Pradesh,16.4041729,81.75749969
533255,Andhra Pradesh,16.83465958,82.03118896
533263,Andhra Pradesh,16.72303963,82.12506866
533294,Andhra Pradesh,17.07613564,81.8976059
533339,Andhra Pradesh,17.31504631,81.66305542
533428,Andhra Pradesh,17.42657661,82.07337952
533429,Andhra Pradesh,17.28139877,82.10630798
533435,Andhra Pradesh,17.17494202,82.05627441
533436,Andhra Pradesh,17.52616501,82.20813751
533440,Andhra Pradesh,17.04898643,82.17507172
533463,Andhra Pradesh,16.78408051,82.23125458
533464,Andhra Pradesh,16.73110962,82.21080017
534001,Andhra Pradesh,16.7013588,81.09818268
534003,Andhra Pradesh,16.74710464,81.03127289
534005,Andhra Pradesh,16.70201683,81.08138275
534006,Andhra Pradesh,16.71328926,81.09499359
534101,Andhra Pradesh,16.84383774,81.54245758
534112,Andhra Pradesh,16.94869232,81.4083786
534123,Andhra Pradesh,16.60157776,81.81219482
534186,Andhra Pradesh,16.64017296,81.52323914
534198,Andhra Pradesh,16.69746017,81.46258545
534199,Andhra Pradesh,16.58814049,81.45262146
534211,Andhra Pradesh,16.75092506,81.6813736
534217,Andhra Pradesh,16.69202805,81.70703125
534236,Andhra Pradesh,16.58164024,81.37740326
534237,Andhra Pradesh,16.53628159,81.40386963
534250,Andhra Pradesh,16.52642441,81.68154144
534260,Andhra Pradesh,16.51718712,81.72696686
534261,Andhra Pradesh,16.51960945,81.71216583
534268,Andhra Pradesh,16.4803009,81.78401184
534275,Andhra Pradesh,16.43844795,81.69714355
534301,Andhra Pradesh,16.90558052,81.67214966
534302,Andhra Pradesh,16.9022789,81.68164063
534305,Andhra Pradesh,16.92921448,81.6174469
534313,Andhra Pradesh,17.04168701,81.57557678
534341,Andhra Pradesh,17.17732048,81.59104919
534342,Andhra Pradesh,16.99334335,81.66780853
534416,Andhra Pradesh,16.81201363,81.36780548
534437,Andhra Pradesh,16.64186478,81.03729248
534447,Andhra Pradesh,17.11872101,81.28922272
534451,Andhra Pradesh,17.06158638,81.2885437
534462,Andhra Pradesh,16.92658806,81.01337433
560001,Karnataka,12.97607327,77.6020813
560002,Karnataka,13.44054604,77.42650604
560003,Karnataka,13.00024033,77.56524658
560004,Karnataka,12.93827534,77.58006287
560005,Karnataka,13.00249863,77.61787415
560007,Karnataka,12.96510696,77.62902832
560008,Karnataka,12.96174717,77.64686584
560009,Karnataka,12.97964859,77.57743835
560010,Karnataka,12.99399662,77.55271149
560013,Karnataka,13.04214191,77.56983185
560014,Karnataka,13.06139851,77.55137634
560015,Karnataka,13.06146336,77.51799774
560016,Karnataka,12.99605083,77.65567017
560017,Karnataka,12.95593357,77.65827179
560018,Karnataka,13.0012331,77.48131561
560020,Karnataka,12.99006271,77.57527924
560021,Karnataka,12.99595928,77.55973053
560023,Karnataka,12.97544384,77.57054138
560024,Karnataka,13.04075813,77.59840393
560025,Karnataka,12.96830654,77.6071701
560026,Karnataka,12.95079231,77.55381775
560027,Karnataka,12.96066284,77.59233093
560029,Karnataka,12.92910385,77.60427094
560030,Karnataka,12.94186211,77.60237885
560032,Karnataka,13.02528667,77.59842682
560035,Karnataka,12.90728474,77.68210602
560037,Karnataka,12.94907093,77.71492767
560038,Karnataka,12.97717476,77.63928986
560040,Karnataka,12.96947384,77.53643036
560041,Karnataka,12.92438412,77.59117126
560042,Karnataka,12.98020649,77.614151
560045,Karnataka,13.03444004,77.62011719
560046,Karnataka,12.9972353,77.60037231
560047,Karnataka,12.95464134,77.61932373
560048,Karnataka,12.99310875,77.70127869
560049,Karnataka,13.02865505,77.7166748
560050,Karnataka,12.94156075,77.55362701
560051,Karnataka,12.98621655,77.60051727
560052,Karnataka,12.99023438,77.59596252
560057,Karnataka,13.0422411,77.52443695
560058,Karnataka,13.02753639,77.51869202
560059,Karnataka,12.92276669,77.50183105
560063,Karnataka,13.06093693,77.61436462
560064,Karnataka,13.09829235,77.58963776
560065,Karnataka,13.06742191,77.58161163
560066,Karnataka,12.95976734,77.74793243
560067,Karnataka,12.98958015,77.71992493
560069,Karnataka,12.91764641,77.59548187
560072,Karnataka,12.96420956,77.52305603
560073,Karnataka,13.03649998,77.50221252
560078,Karnataka,12.90423775,77.58643341
560079,Karnataka,12.9885149,77.53464508
560080,Karnataka,13.00009537,77.58332825
560081,Karnataka,12.79564285,77.70682526
560082,Karnataka,12.89461613,77.56188965
560084,Karnataka,13.00711536,77.62511444
560086,Karnataka,12.9991703,77.54717255
560087,Karnataka,12.93329334,77.73662567
560097,Karnataka,13.07572269,77.56025696
561201,Karnataka,12.90026283,77.27800751
561202,Karnataka,14.09533215,77.28205872
561206,Karnataka,13.65262222,77.55565643
561207,Karnataka,13.79060078,77.84141541
561212,Karnataka,13.75478268,77.94700623
562103,Karnataka,13.4217968,77.67510986
562110,Karnataka,13.25002098,77.69039917
562120,Karnataka,12.92251492,77.21578979
562122,Karnataka,13.20808601,77.93265533
562130,Karnataka,13.43925381,76.67272949
562134,Karnataka,13.16144562,77.63520813
562135,Karnataka,13.20265102,77.75679016
562145,Karnataka,12.80044365,77.70628357
562149,Karnataka,13.12920856,77.6699295
563115,Karnataka,12.98048973,78.24897766
563120,Karnataka,12.95165253,78.23696899
563121,Karnataka,12.9535923,78.30978394
563126,Karnataka,13.22682571,78.1567688
563128,Karnataka,13.30523586,77.97507477
563131,Karnataka,13.15862656,78.38152313
563136,Karnataka,13.24123383,78.34379578
563137,Karnataka,13.0682621,78.0925827
563138,Karnataka,13.43157101,78.35682678
570001,Karnataka,12.31452751,76.64248657
570004,Karnataka,12.29589272,76.6478653
570006,Karnataka,12.31080437,76.61978149
570007,Karnataka,12.32178783,76.65995026
570008,Karnataka,12.37610054,76.78785706
570009,Karnataka,12.30041599,76.62659454
570010,Karnataka,12.29527473,76.69807434
570011,Karnataka,12.3045845,76.68791962
570014,Karnataka,12.40427876,76.76108551
570018,Karnataka,12.34583187,76.58001709
570019,Karnataka,12.33082485,76.67506409
570020,Karnataka,12.37135983,76.69861603
570024,Karnataka,12.29995918,76.64474487
571110,Karnataka,12.24077225,76.89112091
571114,Karnataka,12.0485878,76.32221985
571117,Karnataka,11.97234344,77.030159
571119,Karnataka,12.11503601,76.75165558
571120,Karnataka,12.26096344,76.90325928
571122,Karnataka,12.19086552,77.02859497
571124,Karnataka,12.16719532,76.91197205
571125,Karnataka,12.12166214,76.47406769
571201,Karnataka,12.42260742,75.73808289
571218,Karnataka,12.24588394,75.97438049
571247,Karnataka,12.38792706,75.52780151
571313,Karnataka,11.92764282,76.93508148
571404,Karnataka,12.55469227,76.96868134
571405,Karnataka,12.58346748,76.84676361
571421,Karnataka,12.43524837,77.19965363
571426,Karnataka,12.58603001,76.69547272
571428,Karnataka,12.74115753,76.96038818
571429,Karnataka,12.63754368,77.06833649
571432,Karnataka,12.78775787,76.75871277
571434,Karnataka,12.52716064,76.68793488
571441,Karnataka,12.04787254,77.03363037
571444,Karnataka,11.98818493,77.49255371
571484,Karnataka,12.50114155,76.67314911
571485,Karnataka,12.1151104,77.07369232
571490,Karnataka,12.03188515,77.59049225
571511,Karnataka,12.72527695,77.28047943
571604,Karnataka,12.57745838,76.26152039
571801,Karnataka,12.15497494,77.14621735
572101,Karnataka,13.33912086,77.10460663
572112,Karnataka,13.67564583,77.0667038
572116,Karnataka,14.05637932,77.16254425
572130,Karnataka,13.02297592,77.02999878
572132,Karnataka,13.71603298,77.23231506
572134,Karnataka,13.00415993,76.95562744
572135,Karnataka,13.88400936,76.91891479
572139,Karnataka,13.77014637,76.84094238
572140,Karnataka,13.35713673,77.27865601
572141,Karnataka,14.20795059,77.1906662
572142,Karnataka,12.98165417,76.86693573
572161,Karnataka,12.95314884,77.57710266
572201,Karnataka,13.25743294,76.56700134
572202,Karnataka,13.54293156,76.73072815
572213,Karnataka,13.10680485,76.93148804
572215,Karnataka,13.1936121,76.72396851
572219,Karnataka,13.19753838,76.92033386
573111,Karnataka,13.08615589,76.38460541
573116,Karnataka,12.96904755,76.60398865
573119,Karnataka,13.15278435,76.34649658
573121,Karnataka,13.21524811,75.99226379
573125,Karnataka,13.33460236,76.08798218
573126,Karnataka,13.4313488,76.37149811
573129,Karnataka,12.86355686,75.85572052
573133,Karnataka,12.62082005,76.08300018
573134,Karnataka,12.93786049,75.78974915
573162,Karnataka,13.14696312,76.21115875
573201,Karnataka,13.00281429,76.10123444
573216,Karnataka,13.13102341,75.99536896
573218,Karnataka,12.9074831,75.95238495
573219,Karnataka,13.1300211,76.09750366
574102,Karnataka,12.7585659,75.20035553
574106,Karnataka,13.22776127,74.78360748
574111,Karnataka,13.14011192,74.76988983
574118,Karnataka,13.31294632,74.73565674
574122,Karnataka,13.22045994,75.08647156
574128,Karnataka,13.15825558,75.01156616
574143,Karnataka,12.87363434,74.95490265
574144,Karnataka,12.99091721,74.94581604
574146,Karnataka,13.03801155,74.80417633
574159,Karnataka,12.81812,74.84593964
574202,Karnataka,12.76741219,75.18818665
574220,Karnataka,12.77476597,75.18159485
574221,Karnataka,12.74243164,75.46875
574231,Karnataka,12.86119652,75.02307892
574234,Karnataka,12.49530125,75.57032776
574241,Karnataka,12.82572079,75.27064514
574242,Karnataka,13.01220989,75.14432526
574259,Karnataka,12.64617634,75.1717453
574260,Karnataka,12.70146275,75.08158112
575001,Karnataka,12.8633213,74.85743713
575002,Karnataka,12.87566471,74.85350037
575003,Karnataka,12.88004494,74.84149933
575004,Karnataka,12.88902473,74.85259247
575007,Karnataka,12.86101913,74.89015961
575009,Karnataka,12.85180473,74.8651123
576101,Karnataka,13.34708118,74.74651337
576103,Karnataka,13.34360218,74.75660706
576104,Karnataka,13.35361958,74.78587341
576126,Karnataka,13.17653656,74.88969421
576201,Karnataka,13.63011456,74.69032288
576214,Karnataka,13.87103462,74.62661743
576216,Karnataka,13.650774,74.67060089
576225,Karnataka,13.49869728,74.71368408
576231,Karnataka,13.54585838,74.69476318
576232,Karnataka,13.83236313,74.62589264
576233,Karnataka,13.72616005,74.74241638
577001,Karnataka,14.47011089,75.92344666
577002,Karnataka,14.45581436,75.92093658
577003,Karnataka,14.43724632,75.95337677
577004,Karnataka,14.45868492,75.91247559
577115,Karnataka,13.71772957,75.63575745
577123,Karnataka,13.40298748,75.37413788
577134,Karnataka,13.63828182,75.50029755
577135,Karnataka,13.43374729,75.92006683
577140,Karnataka,13.60682201,76.13128662
577160,Karnataka,13.27570152,75.48334503
577168,Karnataka,13.38939285,75.95540619
577174,Karnataka,13.26646614,75.70844269
577175,Karnataka,13.4270525,76.09098816
577201,Karnataka,13.93862152,75.5717392
577202,Karnataka,13.92564201,75.57418823
577213,Karnataka,14.0052557,75.94494629
577221,Karnataka,14.10235596,75.92155457
577228,Karnataka,13.70507908,75.842659
577301,Karnataka,13.84534359,75.70432281
577401,Karnataka,14.1746912,75.00238037
577411,Karnataka,13.50634956,75.12785339
577415,Karnataka,13.64617634,75.33773804
577419,Karnataka,14.57740974,75.05430603
577425,Karnataka,13.8255024,75.03199768
577434,Karnataka,14.29335403,74.98690796
577435,Karnataka,14.21965122,74.7959671
577501,Karnataka,14.22676468,76.40592194
577511,Karnataka,13.8626461,76.71537781
577515,Karnataka,13.93487167,76.98044586
577522,Karnataka,14.29361343,76.66471863
577525,Karnataka,14.34113789,75.89519501
577528,Karnataka,14.54750633,76.34291077
577537,Karnataka,14.6912365,76.77150726
577538,Karnataka,14.23353672,76.88111877
577539,Karnataka,13.94410038,76.10055542
577540,Karnataka,14.8832798,76.78244781
577543,Karnataka,14.44601822,76.69784546
577547,Karnataka,13.73070431,76.07428741
577548,Karnataka,13.50623608,75.99416351
577558,Karnataka,14.08124256,76.54270172
577585,Karnataka,14.03892708,76.75164795
577601,Karnataka,14.48575783,75.79590607
580001,Karnataka,15.45692062,75.00595093
580008,Karnataka,15.46183491,75.00117493
580020,Karnataka,15.3514595,75.14424133
580024,Karnataka,15.33514595,75.12839508
581101,Karnataka,14.77336311,75.24794769
581105,Karnataka,15.57526398,74.9312973
581128,Karnataka,14.81928062,75.46800995
581129,Karnataka,15.33595657,74.50799561
581142,Karnataka,14.52812481,75.69397736
581145,Karnataka,14.5585928,75.7447052
581160,Karnataka,15.03677273,75.40426636
581206,Karnataka,15.61134529,75.00458527
581208,Karnataka,15.44600201,75.96702576
581212,Karnataka,15.12751579,75.1257782
581302,Karnataka,14.81159592,74.12932587
581304,Karnataka,14.67114639,74.59250641
581323,Karnataka,14.42584229,74.58039093
581325,Karnataka,15.26814175,74.64311218
581328,Karnataka,14.88352394,74.23387146
581329,Karnataka,15.28990746,74.79475403
581337,Karnataka,14.91354942,74.6022644
581344,Karnataka,14.61842346,74.42471313
581352,Karnataka,14.85616875,74.13195038
581358,Karnataka,14.69741821,74.91519928
581362,Karnataka,14.48299408,74.49298096
581401,Karnataka,14.62011433,74.83411407
581413,Karnataka,14.67074776,74.3996048
581421,Karnataka,14.05012512,74.55732727
582101,Karnataka,15.42853737,75.63008881
582102,Karnataka,15.43818951,75.64636993
582111,Karnataka,16.4492321,75.9061203
582113,Karnataka,15.29614258,75.77555847
582114,Karnataka,15.73200893,75.9669342
582116,Karnataka,15.12417889,75.47244263
582143,Karnataka,15.21727753,75.51165771
582207,Karnataka,15.77162457,75.46127319
583101,Karnataka,15.14759827,76.92167664
583102,Karnataka,15.14162827,76.90696716
583111,Karnataka,15.14839745,77.10240936
583119,Karnataka,15.08502197,76.54425049
583121,Karnataka,15.63473511,76.89463806
583122,Karnataka,15.53551197,76.87969208
583129,Karnataka,15.36576176,76.55755615
583135,Karnataka,14.90527344,76.38832855
583136,Karnataka,14.7062912,76.25968933
583137,Karnataka,14.67601967,75.89899445
583140,Karnataka,15.45707703,76.64099121
583212,Karnataka,15.02906704,76.22127533
583213,Karnataka,14.72419739,75.83779144
583220,Karnataka,14.95290852,76.1178894
583223,Karnataka,15.22472572,76.59314728
583224,Karnataka,15.15244198,76.15066528
583227,Karnataka,15.43533802,76.521492
583231,Karnataka,15.34824848,76.15595245
583236,Karnataka,15.61207771,76.01133728
583238,Karnataka,15.33359337,76.12601471
584101,Karnataka,16.1568718,77.3444519
584102,Karnataka,16.22589684,77.39570618
584111,Karnataka,16.40408516,76.95345306
584113,Karnataka,16.30524826,77.1563797
584116,Karnataka,16.33119392,76.80257416
584117,Karnataka,15.86639118,76.81415558
584122,Karnataka,16.15950012,76.49295044
584143,Karnataka,15.89059162,76.87368011
584201,Karnataka,16.37170029,77.36404419
585103,Karnataka,17.33314514,76.81908417
585201,Karnataka,16.76120377,77.13557434
585202,Karnataka,16.76188469,77.13522339
585212,Karnataka,17.17399216,76.51443481
585218,Karnataka,16.84733963,77.01576233
585221,Karnataka,16.57468033,77.25247955
585225,Karnataka,17.04601479,76.99480438
585265,Karnataka,17.25775719,76.63581848
585291,Karnataka,16.37342834,76.4539566
585301,Karnataka,17.2424469,76.41646576
585308,Karnataka,17.18309784,76.79103851
585311,Karnataka,17.47880745,76.69367218
585316,Karnataka,17.62592888,76.8502121
585321,Karnataka,16.733181,77.35354614
585323,Karnataka,16.60540009,76.88116455
585325,Karnataka,16.85456467,76.53540039
585331,Karnataka,17.79197693,77.03949738
585335,Karnataka,16.74604225,77.41397095
585337,Karnataka,17.08382034,76.78986359
585403,Karnataka,17.89564133,77.51306915
585413,Karnataka,17.98978615,77.33178711
585414,Karnataka,17.84920883,77.26543427
585423,Karnataka,18.00229836,77.47904968
585436,Karnataka,18.1381073,77.3539505
586102,Karnataka,16.80329704,75.73388672
586113,Karnataka,16.6678009,75.57697296
586124,Karnataka,16.24564934,76.29278564
586129,Karnataka,16.21112633,76.17778015
586152,Karnataka,16.72541809,75.88368988
586205,Karnataka,17.31041718,75.6687088
586207,Karnataka,17.31458282,75.86091614
586209,Karnataka,17.1717701,75.95542908
586211,Karnataka,17.27307129,75.97899628
586214,Karnataka,16.51195145,76.27661133
586215,Karnataka,17.0421524,75.98105621
586217,Karnataka,17.1321106,76.02014923
587101,Karnataka,16.12941933,75.68412018
587102,Karnataka,16.17470169,75.66066742
587103,Karnataka,16.16317749,75.66577148
587117,Karnataka,16.4168663,75.43760681
587122,Karnataka,16.16191864,75.36785889
587125,Karnataka,15.96455765,76.11605835
587201,Karnataka,15.95136929,75.66779327
587211,Karnataka,15.94843388,75.81597137
587301,Karnataka,16.44040298,75.36751556
587312,Karnataka,16.38743401,75.11165619
587314,Karnataka,16.47695732,75.1134491
587315,Karnataka,16.49399567,75.05057526
590002,Karnataka,15.85605812,74.5112381
590003,Karnataka,15.84093666,74.52245331
590005,Karnataka,15.82817936,74.51955414
590006,Karnataka,15.92418385,74.45788574
591102,Karnataka,15.8244276,74.79935455
591108,Karnataka,15.86448002,74.48332977
591112,Karnataka,15.63867664,74.73584747
591120,Karnataka,15.56886959,74.58907318
591122,Karnataka,16.09837723,74.69276428
591123,Karnataka,15.94851112,75.29489136
591124,Karnataka,15.86778736,74.60041809
591125,Karnataka,15.8023138,74.72100067
591128,Karnataka,15.88356781,74.42900085
